country	2015M07	2015M06	2015M05	2015M04	2015M03	2015M02	2015M01	2014M12	2014M11	2014M10	2014M09	2014M08	count	sum	nsum	gdp	population	gdp/capita	markerX	markerY
AT		3695	2915	1515	1150	860	1200	1425	1490	1105	1265	750	3	8125	8125	315959.3	8506889	37.14158019	-25	30
BE		970	505	320	335	295	395	555	400	615	520	645	3	1795	1795	386479	11203992	34.49475865	-5
BG	1235	1265	965	780	680	555	690	885	810	755	850	805	3	3010	3010	39951.8	7245677	5.513880898
CY			60	55	65	45	75	50	65	115	80	70	2	115	76.66666667	16075.5	858000	18.73601399
CZ	10	15	15	5	10	5	5	25	10	15	10	5	3	35	35	148349.2	10512419	14.11180433
DE	12335	10340	6800	5865	5775	5210	6860	6140	7160	7375	6725	6070	3	23005	23005	2090810	80767463	25.88678562
DK	730	735	540	320	180	155	330	425	660	1225	2460	1765	3	1595	1595	250350	5627235	44.48898971
EE		0	0	10	0	0	0	0	0	0	5	0	3	10	10	18991.2	1315819	14.43298812
ES		565	505	805	575	350	435	340	220	170	125	115	3	1875	1875	1024321	46512199	22.0226311
FI		275	125	90	95	85	120	115	85	110	105	75	3	490	490	145181	5451270	26.63250949
FR		635	555	560	550	770	315	540	490	690	620	235	3	1750	1750	2061093	65835579	31.30667386
GB		710	490	265	445	455	680	630	635	715	815	720	3	1465	1465	1993957.3	64308261	31.00623884
GR		410	365	275	245	245	270	210	100	140	75	50	3	1050	1050	179200.7	10926807	16.40009749
HR	0	0	0	0	0	5	5	0	0	5	10	0	3	0	0	32100.3	4246809	7.558687005	-18	0
HU	13940	5730	2800	2455	1730	845	670	620	1630	1625	1120	600	3	10985	10985	99060.7	9877365	10.02906139	0	30
IE		5	10	5	0	0	0	5	5	5	5	0	3	20	20	132900.8	4605501	28.85696909
IT		95	55	80	100	105	110	90	150	130	110	70	3	230	230	1564575.2	60782668	25.74048247	30	30
LT	15	5	0	0	0	0	0	0	5	0	0	0	3	5	5	35291.3	2943472	11.98968429
LU		15	15	15	20	15	0	15	10	20	10	15	3	45	45	34577.3	549680	62.90441712	-7	7
LV		10	0	0	0	0	0	10	5	0	10	0	3	10	10	17792.9	2001468	8.889924795
MT		20	15	10	10	10	15	30	20	55	55	30	3	45	45	7435.7	425384	17.47997104
NL		2040	1555	625	305	240	385	600	620	990	1800	1235	3	4220	4220	450987	16829289	26.79774529	-30	-13
PL	165	10	15	10	25	10	15	15	10	20	20	5	3	35	35	398530.5	38017856	10.48271896
PT		0	5	0	0	0	0	0	0	0	0	5	3	5	5	125200.6	10427301	12.0069997
RO		55	60	180	95	40	70	75	35	110	135	35	3	295	295	109921.8	19947311	5.51060742
SE	3590	2915	2370	1520	1260	1235	1920	2900	2860	4140	5375	5405	3	6805	6805	417299.8	9644864	43.26653025
SI	0	0	5	0	0	0	5	0	10	15	15	10	3	5	5	26499.1	2061085	12.85686908	10	-10
SK		0	5	0	15	5	0	5	5	0	0	0	3	5	5	72791.3	5415949	13.44017457
